2026-03-07 00:01:49,449 INFO  [nio-9101-exec-2] [1772812908661] money : ====================
2026-03-07 00:34:32,266 INFO  [nio-9101-exec-6] [1772814872250] money : WebRequestContext(requestId=1772814872250, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:32,266 INFO  [nio-9101-exec-6] [1772814872250] money : > 127.0.0.1
2026-03-07 00:34:32,266 INFO  [nio-9101-exec-6] [1772814872250] money : body: -
2026-03-07 00:34:32,276 INFO  [nio-9101-exec-6] [1772814872250] money : spend time: 10ms
2026-03-07 00:34:32,335 INFO  [nio-9101-exec-3] [1772814872317] money : ====================
2026-03-07 00:34:32,335 INFO  [nio-9101-exec-3] [1772814872317] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:34:32,335 INFO  [nio-9101-exec-3] [1772814872317] money : WebRequestContext(requestId=1772814872317, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:32,335 INFO  [nio-9101-exec-3] [1772814872317] money : > 127.0.0.1
2026-03-07 00:34:32,335 INFO  [nio-9101-exec-3] [1772814872317] money : body: -
2026-03-07 00:34:32,339 INFO  [nio-9101-exec-3] [1772814872317] money : spend time: 4ms
2026-03-07 00:34:32,362 INFO  [nio-9101-exec-7] [1772814872344] money : ====================
2026-03-07 00:34:32,362 INFO  [nio-9101-exec-7] [1772814872344] money : GET /money-pos/gms/brand/select
2026-03-07 00:34:32,362 INFO  [nio-9101-exec-7] [1772814872344] money : WebRequestContext(requestId=1772814872344, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:32,362 INFO  [nio-9101-exec-7] [1772814872344] money : > 127.0.0.1
2026-03-07 00:34:32,362 INFO  [nio-9101-exec-7] [1772814872344] money : body: -
2026-03-07 00:34:32,365 INFO  [nio-9101-exec-7] [1772814872344] money : spend time: 3ms
2026-03-07 00:34:32,383 INFO  [nio-9101-exec-8] [1772814872368] money : ====================
2026-03-07 00:34:32,383 INFO  [nio-9101-exec-8] [1772814872368] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:34:32,383 INFO  [nio-9101-exec-8] [1772814872368] money : WebRequestContext(requestId=1772814872368, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:34:32,383 INFO  [nio-9101-exec-8] [1772814872368] money : > 127.0.0.1
2026-03-07 00:34:32,383 INFO  [nio-9101-exec-8] [1772814872368] money : body: -
2026-03-07 00:34:32,463 INFO  [nio-9101-exec-8] [1772814872368] money : spend time: 80ms
2026-03-07 00:41:11,102 INFO  [nio-9101-exec-9] [1772815271080] money : ====================
2026-03-07 00:41:11,102 INFO  [nio-9101-exec-9] [1772815271080] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:41:11,102 INFO  [nio-9101-exec-9] [1772815271080] money : WebRequestContext(requestId=1772815271080, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,102 INFO  [nio-9101-exec-9] [1772815271080] money : > 127.0.0.1
2026-03-07 00:41:11,102 INFO  [nio-9101-exec-9] [1772815271080] money : body: -
2026-03-07 00:41:11,105 INFO  [nio-9101-exec-9] [1772815271080] money : spend time: 3ms
2026-03-07 00:41:11,199 INFO  [nio-9101-exec-2] [1772815271174] money : ====================
2026-03-07 00:41:11,199 INFO  [nio-9101-exec-2] [1772815271174] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:41:11,199 INFO  [nio-9101-exec-2] [1772815271174] money : WebRequestContext(requestId=1772815271174, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,199 INFO  [nio-9101-exec-2] [1772815271174] money : > 127.0.0.1
2026-03-07 00:41:11,199 INFO  [nio-9101-exec-2] [1772815271174] money : body: -
2026-03-07 00:41:11,202 INFO  [nio-9101-exec-2] [1772815271174] money : spend time: 4ms
2026-03-07 00:41:11,203 INFO  [nio-9101-exec-1] [1772815271184] money : ====================
2026-03-07 00:41:11,203 INFO  [nio-9101-exec-1] [1772815271184] money : GET /money-pos/gms/brand/select
2026-03-07 00:41:11,203 INFO  [nio-9101-exec-1] [1772815271184] money : WebRequestContext(requestId=1772815271184, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,203 INFO  [nio-9101-exec-1] [1772815271184] money : > 127.0.0.1
2026-03-07 00:41:11,203 INFO  [nio-9101-exec-1] [1772815271184] money : body: -
2026-03-07 00:41:11,208 INFO  [nio-9101-exec-1] [1772815271184] money : spend time: 4ms
2026-03-07 00:41:11,224 INFO  [nio-9101-exec-4] [1772815271206] money : ====================
2026-03-07 00:41:11,224 INFO  [nio-9101-exec-4] [1772815271206] money : GET /money-pos/gms/brand/select
2026-03-07 00:41:11,224 INFO  [nio-9101-exec-4] [1772815271206] money : WebRequestContext(requestId=1772815271206, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,224 INFO  [nio-9101-exec-4] [1772815271206] money : > 127.0.0.1
2026-03-07 00:41:11,224 INFO  [nio-9101-exec-4] [1772815271206] money : body: -
2026-03-07 00:41:11,227 INFO  [nio-9101-exec-4] [1772815271206] money : spend time: 3ms
2026-03-07 00:41:11,230 INFO  [nio-9101-exec-5] [1772815271212] money : ====================
2026-03-07 00:41:11,230 INFO  [nio-9101-exec-5] [1772815271212] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:41:11,230 INFO  [nio-9101-exec-5] [1772815271212] money : WebRequestContext(requestId=1772815271212, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,230 INFO  [nio-9101-exec-5] [1772815271212] money : > 127.0.0.1
2026-03-07 00:41:11,230 INFO  [nio-9101-exec-5] [1772815271212] money : body: -
2026-03-07 00:41:11,246 INFO  [nio-9101-exec-6] [1772815271231] money : ====================
2026-03-07 00:41:11,246 INFO  [nio-9101-exec-6] [1772815271231] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:41:11,246 INFO  [nio-9101-exec-6] [1772815271231] money : WebRequestContext(requestId=1772815271231, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:11,246 INFO  [nio-9101-exec-6] [1772815271231] money : > 127.0.0.1
2026-03-07 00:41:11,246 INFO  [nio-9101-exec-6] [1772815271231] money : body: -
2026-03-07 00:41:11,328 INFO  [nio-9101-exec-5] [1772815271212] money : spend time: 98ms
2026-03-07 00:41:11,348 INFO  [nio-9101-exec-6] [1772815271231] money : spend time: 102ms
2026-03-07 00:41:29,165 INFO  [nio-9101-exec-3] [1772815289147] money : ====================
2026-03-07 00:41:29,165 INFO  [nio-9101-exec-3] [1772815289147] money : GET /money-pos/auth/router
2026-03-07 00:41:29,165 INFO  [nio-9101-exec-3] [1772815289147] money : WebRequestContext(requestId=1772815289147, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:29,165 INFO  [nio-9101-exec-3] [1772815289147] money : > 127.0.0.1
2026-03-07 00:41:29,165 INFO  [nio-9101-exec-3] [1772815289147] money : body: -
2026-03-07 00:41:29,177 INFO  [nio-9101-exec-3] [1772815289147] money : spend time: 12ms
2026-03-07 00:41:29,205 INFO  [nio-9101-exec-7] [1772815289185] money : ====================
2026-03-07 00:41:29,205 INFO  [nio-9101-exec-7] [1772815289185] money : GET /money-pos/auth/own
2026-03-07 00:41:29,205 INFO  [nio-9101-exec-7] [1772815289185] money : WebRequestContext(requestId=1772815289185, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:29,205 INFO  [nio-9101-exec-7] [1772815289185] money : > 127.0.0.1
2026-03-07 00:41:29,205 INFO  [nio-9101-exec-7] [1772815289185] money : body: -
2026-03-07 00:41:29,218 INFO  [nio-9101-exec-7] [1772815289185] money : spend time: 12ms
2026-03-07 00:41:29,519 INFO  [nio-9101-exec-8] [1772815289489] money : ====================
2026-03-07 00:41:29,520 INFO  [nio-9101-exec-8] [1772815289489] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:41:29,520 INFO  [nio-9101-exec-8] [1772815289489] money : WebRequestContext(requestId=1772815289489, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:29,520 INFO  [nio-9101-exec-8] [1772815289489] money : > 127.0.0.1
2026-03-07 00:41:29,520 INFO  [nio-9101-exec-8] [1772815289489] money : body: -
2026-03-07 00:41:29,524 INFO  [nio-9101-exec-8] [1772815289489] money : spend time: 5ms
2026-03-07 00:41:29,550 INFO  [io-9101-exec-10] [1772815289529] money : ====================
2026-03-07 00:41:29,550 INFO  [io-9101-exec-10] [1772815289529] money : GET /money-pos/gms/brand/select
2026-03-07 00:41:29,550 INFO  [io-9101-exec-10] [1772815289529] money : WebRequestContext(requestId=1772815289529, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:29,550 INFO  [io-9101-exec-10] [1772815289529] money : > 127.0.0.1
2026-03-07 00:41:29,550 INFO  [io-9101-exec-10] [1772815289529] money : body: -
2026-03-07 00:41:29,553 INFO  [io-9101-exec-10] [1772815289529] money : spend time: 3ms
2026-03-07 00:41:29,579 INFO  [nio-9101-exec-9] [1772815289561] money : ====================
2026-03-07 00:41:29,579 INFO  [nio-9101-exec-9] [1772815289561] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:41:29,579 INFO  [nio-9101-exec-9] [1772815289561] money : WebRequestContext(requestId=1772815289561, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:29,579 INFO  [nio-9101-exec-9] [1772815289561] money : > 127.0.0.1
2026-03-07 00:41:29,579 INFO  [nio-9101-exec-9] [1772815289561] money : body: -
2026-03-07 00:41:29,656 INFO  [nio-9101-exec-9] [1772815289561] money : spend time: 77ms
2026-03-07 00:41:35,309 INFO  [nio-9101-exec-2] [1772815295295] money : ====================
2026-03-07 00:41:35,309 INFO  [nio-9101-exec-2] [1772815295295] money : GET /money-pos/ums/member/coupon-rules
2026-03-07 00:41:35,309 INFO  [nio-9101-exec-2] [1772815295295] money : WebRequestContext(requestId=1772815295295, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:41:35,309 INFO  [nio-9101-exec-2] [1772815295295] money : > 127.0.0.1
2026-03-07 00:41:35,309 INFO  [nio-9101-exec-2] [1772815295295] money : body: -
2026-03-07 00:41:35,311 INFO  [nio-9101-exec-2] [1772815295295] money : spend time: 2ms
2026-03-07 00:42:05,100 INFO  [nio-9101-exec-4] [1772815325080] money : ====================
2026-03-07 00:42:05,100 INFO  [nio-9101-exec-4] [1772815325080] money : POST /money-pos/ums/member/recharge
2026-03-07 00:42:05,100 INFO  [nio-9101-exec-4] [1772815325080] money : WebRequestContext(requestId=1772815325080, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:05,100 INFO  [nio-9101-exec-4] [1772815325080] money : > 127.0.0.1
2026-03-07 00:42:05,100 INFO  [nio-9101-exec-4] [1772815325080] money : body: {"memberId":"2029537149839585280","type":"BALANCE","amount":1,"quantity":1,"remark":"测试"}
2026-03-07 00:42:05,112 INFO  [nio-9101-exec-4] [1772815325080] money : result: null
2026-03-07 00:42:05,112 INFO  [nio-9101-exec-4] [1772815325080] money : spend time: 12ms
2026-03-07 00:42:05,149 INFO  [nio-9101-exec-5] [1772815325132] money : ====================
2026-03-07 00:42:05,149 INFO  [nio-9101-exec-5] [1772815325132] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:42:05,149 INFO  [nio-9101-exec-5] [1772815325132] money : WebRequestContext(requestId=1772815325132, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:05,149 INFO  [nio-9101-exec-5] [1772815325132] money : > 127.0.0.1
2026-03-07 00:42:05,149 INFO  [nio-9101-exec-5] [1772815325132] money : body: -
2026-03-07 00:42:05,243 INFO  [nio-9101-exec-5] [1772815325132] money : spend time: 94ms
2026-03-07 00:42:11,842 INFO  [nio-9101-exec-3] [1772815331827] money : ====================
2026-03-07 00:42:11,842 INFO  [nio-9101-exec-3] [1772815331827] money : POST /money-pos/ums/member/recharge
2026-03-07 00:42:11,842 INFO  [nio-9101-exec-3] [1772815331827] money : WebRequestContext(requestId=1772815331827, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:11,843 INFO  [nio-9101-exec-3] [1772815331827] money : > 127.0.0.1
2026-03-07 00:42:11,843 INFO  [nio-9101-exec-3] [1772815331827] money : body: {"memberId":"2029537149839585280","type":"COUPON","amount":1,"quantity":1,"remark":"1"}
2026-03-07 00:42:11,856 INFO  [nio-9101-exec-3] [1772815331827] money : result: null
2026-03-07 00:42:11,856 INFO  [nio-9101-exec-3] [1772815331827] money : spend time: 14ms
2026-03-07 00:42:11,890 INFO  [nio-9101-exec-7] [1772815331875] money : ====================
2026-03-07 00:42:11,890 INFO  [nio-9101-exec-7] [1772815331875] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:42:11,890 INFO  [nio-9101-exec-7] [1772815331875] money : WebRequestContext(requestId=1772815331875, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:11,890 INFO  [nio-9101-exec-7] [1772815331875] money : > 127.0.0.1
2026-03-07 00:42:11,890 INFO  [nio-9101-exec-7] [1772815331875] money : body: -
2026-03-07 00:42:11,983 INFO  [nio-9101-exec-7] [1772815331875] money : spend time: 93ms
2026-03-07 00:42:17,610 INFO  [nio-9101-exec-8] [1772815337594] money : ====================
2026-03-07 00:42:17,611 INFO  [nio-9101-exec-8] [1772815337594] money : POST /money-pos/ums/member/recharge
2026-03-07 00:42:17,611 INFO  [nio-9101-exec-8] [1772815337594] money : WebRequestContext(requestId=1772815337594, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:17,611 INFO  [nio-9101-exec-8] [1772815337594] money : > 127.0.0.1
2026-03-07 00:42:17,611 INFO  [nio-9101-exec-8] [1772815337594] money : body: {"memberId":"2029537149839585280","type":"VOUCHER","ruleId":1,"quantity":1,"remark":"1"}
2026-03-07 00:42:17,629 INFO  [nio-9101-exec-8] [1772815337594] money : result: null
2026-03-07 00:42:17,629 INFO  [nio-9101-exec-8] [1772815337594] money : spend time: 19ms
2026-03-07 00:42:17,656 INFO  [io-9101-exec-10] [1772815337642] money : ====================
2026-03-07 00:42:17,656 INFO  [io-9101-exec-10] [1772815337642] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:42:17,656 INFO  [io-9101-exec-10] [1772815337642] money : WebRequestContext(requestId=1772815337642, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:17,656 INFO  [io-9101-exec-10] [1772815337642] money : > 127.0.0.1
2026-03-07 00:42:17,656 INFO  [io-9101-exec-10] [1772815337642] money : body: -
2026-03-07 00:42:17,747 INFO  [io-9101-exec-10] [1772815337642] money : spend time: 91ms
2026-03-07 00:42:38,359 INFO  [nio-9101-exec-2] [1772815358328] money : ====================
2026-03-07 00:42:38,359 INFO  [nio-9101-exec-2] [1772815358328] money : GET /money-pos/ums/member/template
2026-03-07 00:42:38,359 INFO  [nio-9101-exec-2] [1772815358328] money : WebRequestContext(requestId=1772815358328, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:42:38,359 INFO  [nio-9101-exec-2] [1772815358328] money : > 127.0.0.1
2026-03-07 00:42:38,359 INFO  [nio-9101-exec-2] [1772815358328] money : body: -
2026-03-07 00:42:39,451 INFO  [nio-9101-exec-2] [1772815358328] money : spend time: 1092ms
2026-03-07 00:43:00,361 INFO  [nio-9101-exec-1] [1772815380319] money : ====================
2026-03-07 00:43:00,361 INFO  [nio-9101-exec-1] [1772815380319] money : PUT /money-pos/ums/member
2026-03-07 00:43:00,361 INFO  [nio-9101-exec-1] [1772815380319] money : WebRequestContext(requestId=1772815380319, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:00,361 INFO  [nio-9101-exec-1] [1772815380319] money : > 127.0.0.1
2026-03-07 00:43:00,362 INFO  [nio-9101-exec-1] [1772815380319] money : body: {"id":"2029032007205687296","code":"51978645","name":"张三2","type":"MEMBER","phone":"13800138002","province":"","city":"","district":"","address":"","coupon":0,"consumeAmount":0,"consumeCoupon":0,"consumeTimes":0,"cancelTimes":0,"remark":"开业支持者","deleted":false,"balance":500,"voucherCount":0,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"BJ_VIP","2029044567510360064":"INNER"}}
2026-03-07 00:43:00,392 INFO  [nio-9101-exec-1] [1772815380319] money : result: null
2026-03-07 00:43:00,392 INFO  [nio-9101-exec-1] [1772815380319] money : spend time: 31ms
2026-03-07 00:43:00,427 INFO  [nio-9101-exec-4] [1772815380404] money : ====================
2026-03-07 00:43:00,428 INFO  [nio-9101-exec-4] [1772815380404] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:00,428 INFO  [nio-9101-exec-4] [1772815380404] money : WebRequestContext(requestId=1772815380404, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:00,428 INFO  [nio-9101-exec-4] [1772815380404] money : > 127.0.0.1
2026-03-07 00:43:00,428 INFO  [nio-9101-exec-4] [1772815380404] money : body: -
2026-03-07 00:43:00,523 INFO  [nio-9101-exec-4] [1772815380404] money : spend time: 96ms
2026-03-07 00:43:17,056 INFO  [nio-9101-exec-5] [1772815397022] money : ====================
2026-03-07 00:43:17,057 INFO  [nio-9101-exec-5] [1772815397022] money : PUT /money-pos/ums/member
2026-03-07 00:43:17,057 INFO  [nio-9101-exec-5] [1772815397022] money : WebRequestContext(requestId=1772815397022, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:17,057 INFO  [nio-9101-exec-5] [1772815397022] money : > 127.0.0.1
2026-03-07 00:43:17,057 INFO  [nio-9101-exec-5] [1772815397022] money : body: {"id":"2029032007281184768","code":"51978784","name":"李四2","type":"MEMBER","phone":"13900138002","province":"","city":"","district":"","address":"","coupon":0,"consumeAmount":0,"consumeCoupon":0,"consumeTimes":0,"cancelTimes":0,"remark":"开业支持者","deleted":false,"balance":500,"voucherCount":0,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"BJ_VIP","2029044567510360064":"INNER"}}
2026-03-07 00:43:17,084 INFO  [nio-9101-exec-5] [1772815397022] money : result: null
2026-03-07 00:43:17,084 INFO  [nio-9101-exec-5] [1772815397022] money : spend time: 28ms
2026-03-07 00:43:17,109 INFO  [nio-9101-exec-6] [1772815397089] money : ====================
2026-03-07 00:43:17,109 INFO  [nio-9101-exec-6] [1772815397089] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:17,110 INFO  [nio-9101-exec-6] [1772815397089] money : WebRequestContext(requestId=1772815397089, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:17,110 INFO  [nio-9101-exec-6] [1772815397089] money : > 127.0.0.1
2026-03-07 00:43:17,110 INFO  [nio-9101-exec-6] [1772815397089] money : body: -
2026-03-07 00:43:17,200 INFO  [nio-9101-exec-6] [1772815397089] money : spend time: 91ms
2026-03-07 00:43:20,198 INFO  [nio-9101-exec-3] [1772815400161] money : ====================
2026-03-07 00:43:20,198 INFO  [nio-9101-exec-3] [1772815400161] money : PUT /money-pos/ums/member
2026-03-07 00:43:20,198 INFO  [nio-9101-exec-3] [1772815400161] money : WebRequestContext(requestId=1772815400161, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:20,198 INFO  [nio-9101-exec-3] [1772815400161] money : > 127.0.0.1
2026-03-07 00:43:20,198 INFO  [nio-9101-exec-3] [1772815400161] money : body: {"id":"2028131401997746176","code":"06727114","name":"内部","type":"INNER","phone":"18033333333","province":"福建省","city":"泉州市","district":"南安","address":"","coupon":29256,"consumeAmount":1040,"consumeCoupon":744,"consumeTimes":5,"cancelTimes":0,"remark":"","deleted":false,"balance":245,"voucherCount":0,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"BJ_VIP","2029044567510360064":"INNER"}}
2026-03-07 00:43:20,219 INFO  [nio-9101-exec-3] [1772815400161] money : result: null
2026-03-07 00:43:20,219 INFO  [nio-9101-exec-3] [1772815400161] money : spend time: 20ms
2026-03-07 00:43:20,250 INFO  [nio-9101-exec-7] [1772815400229] money : ====================
2026-03-07 00:43:20,251 INFO  [nio-9101-exec-7] [1772815400229] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:20,251 INFO  [nio-9101-exec-7] [1772815400229] money : WebRequestContext(requestId=1772815400229, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:20,251 INFO  [nio-9101-exec-7] [1772815400229] money : > 127.0.0.1
2026-03-07 00:43:20,251 INFO  [nio-9101-exec-7] [1772815400229] money : body: -
2026-03-07 00:43:20,351 INFO  [nio-9101-exec-7] [1772815400229] money : spend time: 101ms
2026-03-07 00:43:22,017 INFO  [nio-9101-exec-8] [1772815402000] money : ====================
2026-03-07 00:43:22,018 INFO  [nio-9101-exec-8] [1772815402000] money : GET /money-pos/auth/router
2026-03-07 00:43:22,018 INFO  [nio-9101-exec-8] [1772815402000] money : WebRequestContext(requestId=1772815402000, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:22,018 INFO  [nio-9101-exec-8] [1772815402000] money : > 127.0.0.1
2026-03-07 00:43:22,018 INFO  [nio-9101-exec-8] [1772815402000] money : body: -
2026-03-07 00:43:22,026 INFO  [nio-9101-exec-8] [1772815402000] money : spend time: 9ms
2026-03-07 00:43:22,069 INFO  [io-9101-exec-10] [1772815402053] money : ====================
2026-03-07 00:43:22,069 INFO  [io-9101-exec-10] [1772815402053] money : GET /money-pos/auth/own
2026-03-07 00:43:22,069 INFO  [io-9101-exec-10] [1772815402053] money : WebRequestContext(requestId=1772815402053, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:22,069 INFO  [io-9101-exec-10] [1772815402053] money : > 127.0.0.1
2026-03-07 00:43:22,069 INFO  [io-9101-exec-10] [1772815402053] money : body: -
2026-03-07 00:43:22,076 INFO  [io-9101-exec-10] [1772815402053] money : spend time: 7ms
2026-03-07 00:43:22,357 INFO  [nio-9101-exec-9] [1772815402327] money : ====================
2026-03-07 00:43:22,358 INFO  [nio-9101-exec-9] [1772815402327] money : GET /money-pos/dict/detail?dict=memberType
2026-03-07 00:43:22,358 INFO  [nio-9101-exec-9] [1772815402327] money : WebRequestContext(requestId=1772815402327, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:22,358 INFO  [nio-9101-exec-9] [1772815402327] money : > 127.0.0.1
2026-03-07 00:43:22,358 INFO  [nio-9101-exec-9] [1772815402327] money : body: -
2026-03-07 00:43:22,360 INFO  [nio-9101-exec-9] [1772815402327] money : spend time: 3ms
2026-03-07 00:43:22,389 INFO  [nio-9101-exec-2] [1772815402369] money : ====================
2026-03-07 00:43:22,389 INFO  [nio-9101-exec-2] [1772815402369] money : GET /money-pos/gms/brand/select
2026-03-07 00:43:22,389 INFO  [nio-9101-exec-2] [1772815402369] money : WebRequestContext(requestId=1772815402369, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:22,389 INFO  [nio-9101-exec-2] [1772815402369] money : > 127.0.0.1
2026-03-07 00:43:22,389 INFO  [nio-9101-exec-2] [1772815402369] money : body: -
2026-03-07 00:43:22,392 INFO  [nio-9101-exec-2] [1772815402369] money : spend time: 3ms
2026-03-07 00:43:22,439 INFO  [nio-9101-exec-1] [1772815402422] money : ====================
2026-03-07 00:43:22,439 INFO  [nio-9101-exec-1] [1772815402422] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:22,439 INFO  [nio-9101-exec-1] [1772815402422] money : WebRequestContext(requestId=1772815402422, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:22,439 INFO  [nio-9101-exec-1] [1772815402422] money : > 127.0.0.1
2026-03-07 00:43:22,439 INFO  [nio-9101-exec-1] [1772815402422] money : body: -
2026-03-07 00:43:22,515 INFO  [nio-9101-exec-1] [1772815402422] money : spend time: 76ms
2026-03-07 00:43:30,299 INFO  [nio-9101-exec-4] [1772815410260] money : ====================
2026-03-07 00:43:30,299 INFO  [nio-9101-exec-4] [1772815410260] money : PUT /money-pos/ums/member
2026-03-07 00:43:30,299 INFO  [nio-9101-exec-4] [1772815410260] money : WebRequestContext(requestId=1772815410260, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:30,299 INFO  [nio-9101-exec-4] [1772815410260] money : > 127.0.0.1
2026-03-07 00:43:30,299 INFO  [nio-9101-exec-4] [1772815410260] money : body: {"id":"2028131316215840768","code":"97781506","name":"铂金","type":"BJ_VIP","phone":"18022222222","province":"福建省","city":"泉州市","district":"南安","address":"","coupon":100,"consumeAmount":0,"consumeCoupon":0,"consumeTimes":0,"cancelTimes":0,"remark":"","deleted":false,"balance":0,"voucherCount":0,"brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"HJ_VIP","2029044567510360064":"HJ_VIP"}}
2026-03-07 00:43:30,329 INFO  [nio-9101-exec-4] [1772815410260] money : result: null
2026-03-07 00:43:30,329 INFO  [nio-9101-exec-4] [1772815410260] money : spend time: 30ms
2026-03-07 00:43:30,361 INFO  [nio-9101-exec-5] [1772815410340] money : ====================
2026-03-07 00:43:30,361 INFO  [nio-9101-exec-5] [1772815410340] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:30,361 INFO  [nio-9101-exec-5] [1772815410340] money : WebRequestContext(requestId=1772815410340, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:30,361 INFO  [nio-9101-exec-5] [1772815410340] money : > 127.0.0.1
2026-03-07 00:43:30,361 INFO  [nio-9101-exec-5] [1772815410340] money : body: -
2026-03-07 00:43:30,459 INFO  [nio-9101-exec-5] [1772815410340] money : spend time: 98ms
2026-03-07 00:43:35,475 INFO  [nio-9101-exec-6] [1772815415439] money : ====================
2026-03-07 00:43:35,475 INFO  [nio-9101-exec-6] [1772815415439] money : PUT /money-pos/ums/member
2026-03-07 00:43:35,475 INFO  [nio-9101-exec-6] [1772815415439] money : WebRequestContext(requestId=1772815415439, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:35,475 INFO  [nio-9101-exec-6] [1772815415439] money : > 127.0.0.1
2026-03-07 00:43:35,475 INFO  [nio-9101-exec-6] [1772815415439] money : body: {"id":"2028131235764895744","code":"62202237","name":"黄金","type":"HJ_VIP","phone":"18011111111","province":"福建省","city":"泉州市","district":"南安","address":"","coupon":270,"consumeAmount":1615,"consumeCoupon":153,"consumeTimes":9,"cancelTimes":2,"remark":"","deleted":false,"balance":0,"voucherCount":7,"lastVisitTime":"2026-03-06 12:12:00","brandLevels":{"2029044459821604864":"HJ_VIP","2029044546069078016":"HJ_VIP","2029044567510360064":"HJ_VIP"}}
2026-03-07 00:43:35,499 INFO  [nio-9101-exec-6] [1772815415439] money : result: null
2026-03-07 00:43:35,499 INFO  [nio-9101-exec-6] [1772815415439] money : spend time: 24ms
2026-03-07 00:43:35,530 INFO  [nio-9101-exec-3] [1772815415505] money : ====================
2026-03-07 00:43:35,531 INFO  [nio-9101-exec-3] [1772815415505] money : GET /money-pos/ums/member?page=1&size=10
2026-03-07 00:43:35,531 INFO  [nio-9101-exec-3] [1772815415505] money : WebRequestContext(requestId=1772815415505, lang=zh-cn, timezone=GMT+08:00)
2026-03-07 00:43:35,531 INFO  [nio-9101-exec-3] [1772815415505] money : > 127.0.0.1
2026-03-07 00:43:35,531 INFO  [nio-9101-exec-3] [1772815415505] money : body: -
2026-03-07 00:43:35,635 INFO  [nio-9101-exec-3] [1772815415505] money : spend time: 105ms
2026-03-07 00:43:38,684 INFO  [nio-9101-exec-7] [1772815418644] money : ====================
2026-03-07 00:43:38,685 INFO  [nio-9101-exec-7] [1772815418644] money : PUT /money-pos/ums/member
2026-03-07 00:43:38,685 INFO  [nio-9101-exec-7] [1772815418644] money : WebRequestContext(requestId=1772815418644, lang=zh-cn, timezone=GMT+08:00)
